Date,Country,City,Temp,Humidity,Rain,Snow
2021-02-20,Australia,Canberra,26,64,0,0
2021-02-20,Austria,Vienna,4,93,0,0
2021-02-20,Belgium,Brussels,12,78,0,0
2021-02-20,Canada,Ottawa,-8,91,0.8,3
2021-02-20,Chile,Santiago,21,40,0,0
2021-02-20,China,Beijing,11,29,0,0
2021-02-20,Colombia,Bogota,16,83,10.4,0
2021-02-20,Costa Rica,SanJose,11,69,0,0
2021-02-20,Czechia,Prague,6,83,0,0
2021-02-20,Denmark,Copenhagen,4,88,0,0
2021-02-20,Estonia,Tallinn,-4,95,3.1,19
2021-02-20,Finland,Helsinki,-5,94,2.4,14
2021-02-20,France,Paris,13,71,0,0
2021-02-20,Germany,Berlin,6,85,0,0
2021-02-20,Greece,Athens,11,70,0,0
2021-02-20,Hungary,Budapest,5,86,4.2,0
2021-02-20,Iceland,Reykjavik,3,74,0.6,0
2021-02-20,Ireland,Dublin,10,90,16.2,0
2021-02-20,Israel,Jerusalem,8,75,0.4,0
2021-02-20,Italy,Rome,13,73,0,0
2021-02-20,Japan,Tokyo,14,35,0,0
2021-02-20,Latvia,Riga,-3,96,0.3,1
2021-02-20,Lithuania,Vilnius,-1,97,0.4,0
2021-02-20,Luxembourg,Luxembourg,9,85,0,0
2021-02-20,Mexico,Mexico City,22,29,0,0
2021-02-20,Netherlands,Amsterdam,12,82,0,0
2021-02-20,New Zealand,Wellington,17,82,0,0
2021-02-20,Norway,Oslo,2,99,0.3,0
2021-02-20,Poland,Warsaw,2,99,1.7,0
2021-02-20,Portugal,Lisbon,14,86,39.4,0
2021-02-20,Slovakia,Bratislava,5,91,0.4,0
2021-02-20,Slovenia,Ljubljana,7,87,0,0
2021-02-20,South Korea,Seoul,9,66,0,0
2021-02-20,Spain,Madrid,13,56,0,0
2021-02-20,Sweden,Stockholm,2,96,1.9,0
2021-02-20,Switzerland,Bern,10,66,0,0
2021-02-20,Taiwan,Taipei,22,53,0,0
2021-02-20,Turkey,Ankara,-5,69,0,0
2021-02-20,United Kingdom,London,12,72,0.5,0
2021-02-20,United States,Washington D.C.,-3,73,0,0
