tDate,Country,City,Temp,Humidity,Rain,Snow
2020-04-14,Australia,Canberra,15,73,0,0
2020-04-14,Austria,Vienna,7,47,0.4,0
2020-04-14,Belgium,Brussels,8,60,0,0
2020-04-14,Canada,Ottawa,4,58,0.1,1
2020-04-14,Chile,Santiago,19,15,0,0
2020-04-14,China,Beijing,22,14,0,0
2020-04-14,Colombia,Bogota,18,81,6.9,0
2020-04-14,Costa Rica,SanJose,20,51,0,0
2020-04-14,Czechia,Prague,5,52,0.1,0
2020-04-14,Denmark,Copenhagen,6,49,0.1,1
2020-04-14,Estonia,Tallinn,3,82,9.4,56
2020-04-14,Finland,Helsinki,3,81,7.1,27
2020-04-14,France,Paris,9,50,0,0
2020-04-14,Germany,Berlin,7,49,0,0
2020-04-14,Greece,Athens,18,57,0,0
2020-04-14,Hungary,Budapest,9,42,0.3,0
2020-04-14,Iceland,Reykjavik,4,73,1.7,0
2020-04-14,Ireland,Dublin,8,74,0,0
2020-04-14,Israel,Jerusalem,19,50,0,0
2020-04-14,Italy,Rome,17,55,0.8,0
2020-04-14,Japan,Tokyo,14,37,2.1,0
2020-04-14,Latvia,Riga,2,85,9.4,17
2020-04-14,Lithuania,Vilnius,3,70,3.5,22
2020-04-14,Luxembourg,Luxembourg,6,61,0,0
2020-04-14,Mexico,Mexico City,29,25,0,0
2020-04-14,Netherlands,Amsterdam,8,61,0,0
2020-04-14,New Zealand,Wellington,12,59,0.8,0
2020-04-14,Norway,Oslo,4,51,0,0
2020-04-14,Poland,Warsaw,6,44,0.1,0
2020-04-14,Portugal,Lisbon,16,73,12.5,0
2020-04-14,Slovakia,Bratislava,6,60,0.8,0
2020-04-14,Slovenia,Ljubljana,4,90,18.7,71
2020-04-14,South Korea,Seoul,15,38,0,0
2020-04-14,Spain,Madrid,16,67,10.5,0
2020-04-14,Sweden,Stockholm,6,49,0,0
2020-04-14,Switzerland,Bern,8,64,0.3,0
2020-04-14,Taiwan,Taipei,20,45,0,0
2020-04-14,Turkey,Ankara,15,42,0,0
2020-04-14,United Kingdom,London,11,54,0,0
2020-04-14,United States,Washington D.C.,11,43,0.2,0
