tDate,Country,City,Temp,Humidity,Rain,Snow
2021-07-26,Australia,Canberra,9.31,85.54,2.26,0
2021-07-26,Austria,Vienna,24.18,68.87,0.95,0
2021-07-26,Belgium,Brussels,18.66,85.91,7.87,0
2021-07-26,Canada,Ottawa,22.04,77.54,10.41,0
2021-07-26,Chile,Santiago,10.47,68.29,1.71,0
2021-07-26,China,Beijing,28.15,75.45,18.04,0
2021-07-26,Colombia,Bogota,12,88.95,4.39,0
2021-07-26,Costa Rica,Sanjose,20.03,85.37,8.78,0
2021-07-26,Czechia,Prague,22.86,73.45,5.55,0
2021-07-26,Denmark,Copenhagen,22.98,74.91,1.1,0
2021-07-26,Estonia,Tallinn,21.99,63.04,0,0
2021-07-26,Finland,Helsinki,22.66,54.25,0,0
2021-07-26,France,Paris,19.25,85.04,6.38,0
2021-07-26,Germany,Berlin,24.42,72.08,5.18,0
2021-07-26,Greece,Athens,28.67,34.79,0.25,0
2021-07-26,Hungary,Budapest,27.98,59,0,0
2021-07-26,Iceland,Reykjavik,10.23,78.58,13.6,0
2021-07-26,Ireland,Dublin,17.02,84.04,2.29,0
2021-07-26,Israel,Jerusalem,24.9,76.62,0,0
2021-07-26,Italy,Rome,30.08,33.12,0,0
2021-07-26,Japan,Tokyo,26.95,69.66,33.48,0
2021-07-26,Latvia,Riga,24.36,51.2,0,0
2021-07-26,Lithuania,Vilnius,24.24,52.91,0.39,0
2021-07-26,Luxembourg,Luxembourg,17.63,87.91,5.01,0
2021-07-26,Mexico,Mexico City,17.86,58.66,2.44,0
2021-07-26,Netherlands,Amsterdam,19.33,87.08,15.61,0
2021-07-26,New Zealand,Wellington,11.94,78.87,14.64,0
2021-07-26,Norway,Oslo,21.54,26.58,2.08,0
2021-07-26,Poland,Warsaw,23.02,78.91,5.44,0
2021-07-26,Portugal,Lisbon,21.15,71.12,0,0
2021-07-26,Slovakia,Bratislava,25.68,68.91,0,0
2021-07-26,Slovenia,Ljubljana,23.18,73.25,2.93,0
2021-07-26,South Korea,Seoul,30.36,57.87,0,0
2021-07-26,Spain,Madrid,23.47,57.12,1.3,0
2021-07-26,Sweden,Stockholm,21.15,65.25,0,0
2021-07-26,Switzerland,Bern,18.65,86.41,32.21,0
2021-07-26,Taiwan,Taipei,30.98,70.54,0.99,0
2021-07-26,Turkey,Ankara,23.72,46.66,0,0
2021-07-26,United Kingdom,London,20,81.83,1.55,0
2021-07-26,United States,Washington D.C.,28.61,72.12,2,0
