tDate,Country,City,Temp,Humidity,Rain,Snow
2023-09-06,Australia,Canberra,8.49,70.87,0.25,0
2023-09-06,Austria,Vienna,21.28,65.08,0,0
2023-09-06,Belgium,Brussels,22.42,73.25,0,0
2023-09-06,Canada,Ottawa,26.53,78.7,0,0
2023-09-06,Chile,Santiago,13.05,82.79,18.61,0
2023-09-06,China,Beijing,27.11,64.83,3.16,0
2023-09-06,Colombia,Bogota,14.71,70.87,0,0
2023-09-06,Costa Rica,Sanjose,22.02,76.2,0.65,0
2023-09-06,Czechia,Prague,19.61,66.45,0,0
2023-09-06,Denmark,Copenhagen,18.03,80.33,0,0
2023-09-06,Estonia,Tallinn,15.31,65.41,0,0
2023-09-06,Finland,Helsinki,13.16,74.04,0,0
2023-09-06,France,Paris,26.35,58.95,0,0
2023-09-06,Germany,Berlin,22.97,61.91,0,0
2023-09-06,Greece,Athens,23.49,80.87,14.27,0
2023-09-06,Hungary,Budapest,22.4,53.54,0,0
2023-09-06,Iceland,Reykjavik,12.39,88.79,0.12,0
2023-09-06,Ireland,Dublin,20.6,79.41,0,0
2023-09-06,Israel,Jerusalem,27.6,38.04,0,0
2023-09-06,Italy,Rome,24.66,51.33,0,0
2023-09-06,Japan,Tokyo,27.77,73.79,4.99,0
2023-09-06,Latvia,Riga,15.57,75.95,0,0
2023-09-06,Lithuania,Vilnius,18.37,76.91,0,0
2023-09-06,Luxembourg,Luxembourg,20.49,67.12,0,0
2023-09-06,Mexico,Mexico City,18.4,71.16,1.27,0
2023-09-06,Netherlands,Amsterdam,22.94,72.45,0,0
2023-09-06,New Zealand,Wellington,13.5,89.79,0.51,0
2023-09-06,Norway,Oslo,15.95,73.33,0,0
2023-09-06,Poland,Warsaw,20.03,66.54,0.13,0
2023-09-06,Portugal,Lisbon,21.13,69.83,0.24,0
2023-09-06,Slovakia,Bratislava,20.52,64.87,0,0
2023-09-06,Slovenia,Ljubljana,18,77.41,0,0
2023-09-06,South Korea,Seoul,26.4,66.75,0,0
2023-09-06,Spain,Madrid,23.29,64.62,0.27,0
2023-09-06,Sweden,Stockholm,14.32,73.08,0,0
2023-09-06,Switzerland,Bern,21.17,71.16,0,0
2023-09-06,Taiwan,Taipei,27.46,71.16,43.87,0
2023-09-06,Turkey,Ankara,24.55,56.79,0.13,0
2023-09-06,United Kingdom,London,23.26,70.29,0,0
2023-09-06,United States,Washington D.C.,30.43,61.66,0,0
