tDate,Country,VaccinatedRate
2022-09-28,Austria,76.16
2022-09-28,Canada,87.57
2022-09-28,Chile,94.05
2022-09-28,China,0.00
2022-09-28,Czechia,65.03
2022-09-28,Denmark,82.80
2022-09-28,Finland,81.50
2022-09-28,France,83.41
2022-09-28,Germany,77.22
2022-09-28,Greece,76.45
2022-09-28,Israel,76.43
2022-09-28,Italy,84.22
2022-09-28,Japan,82.68
2022-09-28,Lithuania,72.69
2022-09-28,Norway,79.51
2022-09-28,Poland,60.28
2022-09-28,South Korea,87.06
2022-09-28,Sweden,0.00
2022-09-28,Taiwan,91.01
2022-09-28,Turkey,68.12
