tDate,Country,VaccinatedRate
2021-10-17,Australia,70.63
2021-10-17,Austria,64.37
2021-10-17,Belgium,74.51
2021-10-17,Canada,77.63
2021-10-17,Chile,84.02
2021-10-17,China,0.00
2021-10-17,Colombia,55.98
2021-10-17,Costa Rica,0.00
2021-10-17,Czechia,57.19
2021-10-17,Denmark,76.80
2021-10-17,Estonia,58.20
2021-10-17,Finland,75.43
2021-10-17,France,77.84
2021-10-17,Germany,68.27
2021-10-17,Greece,63.09
2021-10-17,Hungary,61.49
2021-10-17,Iceland,0.00
2021-10-17,Ireland,76.14
2021-10-17,Israel,70.65
2021-10-17,Italy,76.62
2021-10-17,Japan,75.65
2021-10-17,Latvia,55.25
2021-10-17,Lithuania,66.17
2021-10-17,Luxembourg,0.00
2021-10-17,Mexico,52.17
2021-10-17,Netherlands,75.43
2021-10-17,New Zealand,73.53
2021-10-17,Norway,76.71
2021-10-17,Poland,52.99
2021-10-17,Portugal,0.00
2021-10-17,Slovakia,45.59
2021-10-17,Slovenia,56.70
2021-10-17,South Korea,78.01
2021-10-17,Spain,81.06
2021-10-17,Sweden,71.02
2021-10-17,Switzerland,64.91
2021-10-17,Taiwan,61.29
2021-10-17,Turkey,64.51
2021-10-17,United Kingdom,72.46
2021-10-17,United States,65.77
