tDate,Country,VaccinatedRate
2022-10-25,Austria,76.20
2022-10-25,Canada,88.46
2022-10-25,Chile,94.08
2022-10-25,China,0.00
2022-10-25,Czechia,65.05
2022-10-25,Denmark,82.72
2022-10-25,Finland,0.00
2022-10-25,France,83.43
2022-10-25,Germany,77.23
2022-10-25,Greece,76.46
2022-10-25,Hungary,66.63
2022-10-25,Israel,76.44
2022-10-25,Italy,84.23
2022-10-25,Japan,82.72
2022-10-25,Lithuania,72.71
2022-10-25,Norway,79.52
2022-10-25,Poland,60.32
2022-10-25,South Korea,87.07
2022-10-25,Taiwan,91.25
2022-10-25,Turkey,68.12
