tDate,Country,VaccinatedRate
2021-05-20,Australia,0.00
2021-05-20,Austria,36.12
2021-05-20,Belgium,36.85
2021-05-20,Canada,48.10
2021-05-20,Chile,50.09
2021-05-20,China,0.00
2021-05-20,Colombia,9.67
2021-05-20,Costa Rica,0.00
2021-05-20,Czechia,31.58
2021-05-20,Denmark,30.65
2021-05-20,Estonia,31.94
2021-05-20,Finland,39.68
2021-05-20,France,34.34
2021-05-20,Germany,39.12
2021-05-20,Greece,29.36
2021-05-20,Hungary,50.85
2021-05-20,Iceland,46.40
2021-05-20,Ireland,0.00
2021-05-20,Israel,61.88
2021-05-20,Italy,33.89
2021-05-20,Japan,5.56
2021-05-20,Latvia,25.44
2021-05-20,Lithuania,34.38
2021-05-20,Luxembourg,34.03
2021-05-20,Mexico,12.91
2021-05-20,Netherlands,0.00
2021-05-20,New Zealand,7.01
2021-05-20,Norway,29.69
2021-05-20,Poland,32.73
2021-05-20,Portugal,33.80
2021-05-20,Slovakia,27.49
2021-05-20,Slovenia,29.43
2021-05-20,South Korea,7.29
2021-05-20,Spain,34.97
2021-05-20,Sweden,0.00
2021-05-20,Switzerland,30.42
2021-05-20,Taiwan,1.18
2021-05-20,Turkey,18.24
2021-05-20,United Kingdom,55.01
2021-05-20,United States,48.11
