tDate,Country,VaccinatedRate
2022-03-16,Australia,85.88
2022-03-16,Austria,0.00
2022-03-16,Belgium,79.33
2022-03-16,Canada,85.76
2022-03-16,Chile,92.91
2022-03-16,China,0.00
2022-03-16,Colombia,81.25
2022-03-16,Czechia,64.79
2022-03-16,Denmark,83.29
2022-03-16,Estonia,64.79
2022-03-16,Finland,81.10
2022-03-16,France,82.55
2022-03-16,Germany,75.80
2022-03-16,Greece,76.02
2022-03-16,Hungary,66.43
2022-03-16,Ireland,81.56
2022-03-16,Israel,76.24
2022-03-16,Italy,83.97
2022-03-16,Japan,80.95
2022-03-16,Latvia,71.95
2022-03-16,Lithuania,72.40
2022-03-16,Mexico,65.61
2022-03-16,Netherlands,0.00
2022-03-16,New Zealand,0.00
2022-03-16,Norway,79.23
2022-03-16,Poland,59.69
2022-03-16,Slovakia,0.00
2022-03-16,Slovenia,60.82
2022-03-16,South Korea,86.68
2022-03-16,Spain,87.95
2022-03-16,Sweden,76.89
2022-03-16,Switzerland,69.76
2022-03-16,Taiwan,81.37
2022-03-16,Turkey,67.90
2022-03-16,United Kingdom,77.30
2022-03-16,United States,76.57
