tDate,Country,VaccinatedRate
2021-02-01,Austria,2.67
2021-02-01,Belgium,2.75
2021-02-01,Canada,2.26
2021-02-01,Chile,0.30
2021-02-01,China,0.00
2021-02-01,Costa Rica,0.89
2021-02-01,Czechia,2.28
2021-02-01,Denmark,3.10
2021-02-01,Estonia,2.17
2021-02-01,Finland,2.62
2021-02-01,France,2.61
2021-02-01,Germany,2.36
2021-02-01,Greece,2.38
2021-02-01,Hungary,2.52
2021-02-01,Iceland,0.00
2021-02-01,Ireland,0.00
2021-02-01,Israel,36.24
2021-02-01,Italy,2.30
2021-02-01,Latvia,0.93
2021-02-01,Lithuania,2.73
2021-02-01,Luxembourg,1.79
2021-02-01,Mexico,0.48
2021-02-01,Netherlands,0.00
2021-02-01,Norway,2.03
2021-02-01,Poland,2.64
2021-02-01,Portugal,2.92
2021-02-01,Slovakia,2.71
2021-02-01,Slovenia,2.65
2021-02-01,Spain,2.68
2021-02-01,Sweden,0.00
2021-02-01,Switzerland,3.31
2021-02-01,Turkey,0.00
2021-02-01,United Kingdom,14.14
2021-02-01,United States,7.82
