tDate,Country,VaccinatedRate
2021-04-24,Australia,0.00
2021-04-24,Austria,22.97
2021-04-24,Belgium,23.74
2021-04-24,Canada,28.38
2021-04-24,Chile,41.43
2021-04-24,China,0.00
2021-04-24,Colombia,5.87
2021-04-24,Costa Rica,0.00
2021-04-24,Czechia,17.59
2021-04-24,Denmark,20.63
2021-04-24,Estonia,23.41
2021-04-24,Finland,0.00
2021-04-24,France,21.87
2021-04-24,Germany,23.10
2021-04-24,Greece,19.33
2021-04-24,Hungary,0.00
2021-04-24,Iceland,0.00
2021-04-24,Ireland,19.82
2021-04-24,Israel,61.17
2021-04-24,Italy,20.79
2021-04-24,Japan,1.70
2021-04-24,Latvia,13.97
2021-04-24,Lithuania,23.57
2021-04-24,Luxembourg,0.00
2021-04-24,Mexico,9.24
2021-04-24,Netherlands,0.00
2021-04-24,New Zealand,3.48
2021-04-24,Norway,22.69
2021-04-24,Poland,0.00
2021-04-24,Portugal,21.45
2021-04-24,Slovakia,18.78
2021-04-24,Slovenia,19.80
2021-04-24,South Korea,4.37
2021-04-24,Spain,0.00
2021-04-24,Sweden,0.00
2021-04-24,Switzerland,17.75
2021-04-24,Taiwan,0.18
2021-04-24,Turkey,15.42
2021-04-24,United Kingdom,49.37
2021-04-24,United States,41.65
