tDate,Country,VaccinatedRate
2021-08-28,Australia,45.78
2021-08-28,Austria,60.73
2021-08-28,Belgium,72.30
2021-08-28,Canada,73.09
2021-08-28,Chile,74.85
2021-08-28,China,0.00
2021-08-28,Colombia,45.26
2021-08-28,Costa Rica,0.00
2021-08-28,Czechia,55.29
2021-08-28,Denmark,75.67
2021-08-28,Estonia,54.50
2021-08-28,Finland,72.34
2021-08-28,France,73.78
2021-08-28,Germany,64.47
2021-08-28,Greece,57.95
2021-08-28,Hungary,0.00
2021-08-28,Iceland,0.00
2021-08-28,Ireland,0.00
2021-08-28,Israel,67.72
2021-08-28,Italy,70.03
2021-08-28,Japan,0.00
2021-08-28,Latvia,45.71
2021-08-28,Lithuania,61.30
2021-08-28,Luxembourg,0.00
2021-08-28,Mexico,44.10
2021-08-28,Netherlands,0.00
2021-08-28,New Zealand,44.06
2021-08-28,Norway,70.46
2021-08-28,Poland,50.85
2021-08-28,Portugal,83.62
2021-08-28,Slovakia,43.49
2021-08-28,Slovenia,47.50
2021-08-28,South Korea,55.24
2021-08-28,Spain,0.00
2021-08-28,Sweden,0.00
2021-08-28,Switzerland,56.81
2021-08-28,Taiwan,0.00
2021-08-28,Turkey,56.06
2021-08-28,United Kingdom,70.38
2021-08-28,United States,61.27
