tDate,Country,VaccinatedRate
2022-03-25,Australia,86.04
2022-03-25,Austria,75.35
2022-03-25,Belgium,79.35
2022-03-25,Canada,85.78
2022-03-25,Chile,93.00
2022-03-25,China,0.00
2022-03-25,Colombia,0.00
2022-03-25,Costa Rica,0.00
2022-03-25,Czechia,64.81
2022-03-25,Denmark,83.28
2022-03-25,Estonia,64.82
2022-03-25,Finland,0.00
2022-03-25,France,82.52
2022-03-25,Germany,75.87
2022-03-25,Greece,76.11
2022-03-25,Hungary,0.00
2022-03-25,Iceland,0.00
2022-03-25,Ireland,81.63
2022-03-25,Israel,76.25
2022-03-25,Italy,84.01
2022-03-25,Japan,0.00
2022-03-25,Latvia,71.99
2022-03-25,Lithuania,72.43
2022-03-25,Luxembourg,75.65
2022-03-25,Mexico,65.68
2022-03-25,New Zealand,88.12
2022-03-25,Norway,79.25
2022-03-25,Poland,59.74
2022-03-25,Slovakia,0.00
2022-03-25,Slovenia,60.84
2022-03-25,South Korea,86.73
2022-03-25,Sweden,76.94
2022-03-25,Switzerland,69.77
2022-03-25,Taiwan,81.49
2022-03-25,Turkey,67.93
2022-03-25,United Kingdom,77.36
2022-03-25,United States,76.70
