tDate,Country,VaccinatedRate
2022-06-25,Australia,86.66
2022-06-25,Austria,0.00
2022-06-25,Belgium,79.50
2022-06-25,Canada,86.09
2022-06-25,Chile,93.68
2022-06-25,China,0.00
2022-06-25,Czechia,64.95
2022-06-25,Denmark,83.09
2022-06-25,Estonia,65.12
2022-06-25,Finland,0.00
2022-06-25,France,83.23
2022-06-25,Germany,77.11
2022-06-25,Greece,76.36
2022-06-25,Hungary,0.00
2022-06-25,Ireland,82.09
2022-06-25,Israel,76.36
2022-06-25,Italy,84.15
2022-06-25,Japan,82.29
2022-06-25,Latvia,72.09
2022-06-25,Lithuania,72.58
2022-06-25,Luxembourg,75.81
2022-06-25,Netherlands,143.92
2022-06-25,New Zealand,88.31
2022-06-25,Norway,79.43
2022-06-25,Poland,60.15
2022-06-25,Slovakia,0.00
2022-06-25,Slovenia,0.00
2022-06-25,South Korea,86.97
2022-06-25,Switzerland,69.85
2022-06-25,Taiwan,0.00
2022-06-25,Turkey,68.03
