tDate,Country,VaccinatedRate
2021-05-19,Australia,0.00
2021-05-19,Austria,35.27
2021-05-19,Belgium,36.25
2021-05-19,Canada,47.18
2021-05-19,Chile,49.42
2021-05-19,China,0.00
2021-05-19,Colombia,9.48
2021-05-19,Costa Rica,0.00
2021-05-19,Czechia,30.88
2021-05-19,Denmark,30.09
2021-05-19,Estonia,31.54
2021-05-19,Finland,38.96
2021-05-19,France,33.57
2021-05-19,Germany,38.57
2021-05-19,Greece,28.68
2021-05-19,Hungary,50.13
2021-05-19,Iceland,45.45
2021-05-19,Ireland,0.00
2021-05-19,Israel,61.85
2021-05-19,Italy,33.38
2021-05-19,Japan,5.24
2021-05-19,Latvia,24.99
2021-05-19,Lithuania,33.80
2021-05-19,Luxembourg,33.60
2021-05-19,Mexico,12.42
2021-05-19,Netherlands,0.00
2021-05-19,New Zealand,6.83
2021-05-19,Norway,29.53
2021-05-19,Poland,0.00
2021-05-19,Portugal,33.28
2021-05-19,Slovakia,27.10
2021-05-19,Slovenia,28.32
2021-05-19,South Korea,7.26
2021-05-19,Spain,34.33
2021-05-19,Sweden,0.00
2021-05-19,Switzerland,29.74
2021-05-19,Taiwan,1.11
2021-05-19,Turkey,18.07
2021-05-19,United Kingdom,54.61
2021-05-19,United States,47.81
