tDate,Country,VaccinatedRate
2021-01-17,Austria,1.28
2021-01-17,Belgium,1.09
2021-01-17,Canada,1.45
2021-01-17,Chile,0.07
2021-01-17,China,0.00
2021-01-17,Costa Rica,0.00
2021-01-17,Czechia,1.13
2021-01-17,Denmark,2.82
2021-01-17,Estonia,1.36
2021-01-17,Finland,0.00
2021-01-17,France,0.68
2021-01-17,Germany,1.41
2021-01-17,Greece,0.00
2021-01-17,Hungary,0.00
2021-01-17,Iceland,0.00
2021-01-17,Ireland,0.00
2021-01-17,Israel,25.12
2021-01-17,Italy,2.02
2021-01-17,Latvia,0.86
2021-01-17,Lithuania,1.91
2021-01-17,Luxembourg,0.59
2021-01-17,Mexico,0.36
2021-01-17,Netherlands,0.45
2021-01-17,Norway,0.96
2021-01-17,Poland,1.24
2021-01-17,Portugal,1.27
2021-01-17,Slovakia,1.16
2021-01-17,Slovenia,2.37
2021-01-17,Spain,0.00
2021-01-17,Sweden,1.28
2021-01-17,Switzerland,1.00
2021-01-17,Turkey,0.00
2021-01-17,United Kingdom,5.96
2021-01-17,United States,0.00
