tDate,Country,VaccinatedRate
2022-01-20,Australia,82.28
2022-01-20,Austria,74.27
2022-01-20,Belgium,77.81
2022-01-20,Canada,84.48
2022-01-20,Chile,91.28
2022-01-20,China,0.00
2022-01-20,Colombia,0.00
2022-01-20,Costa Rica,0.00
2022-01-20,Czechia,64.38
2022-01-20,Denmark,83.27
2022-01-20,Estonia,64.25
2022-01-20,Finland,77.19
2022-01-20,France,81.91
2022-01-20,Germany,74.69
2022-01-20,Greece,73.96
2022-01-20,Hungary,65.70
2022-01-20,Iceland,89.10
2022-01-20,Ireland,80.26
2022-01-20,Israel,76.04
2022-01-20,Italy,82.23
2022-01-20,Japan,80.35
2022-01-20,Latvia,71.33
2022-01-20,Lithuania,72.04
2022-01-20,Luxembourg,74.65
2022-01-20,Mexico,63.76
2022-01-20,Netherlands,0.00
2022-01-20,New Zealand,82.17
2022-01-20,Norway,78.80
2022-01-20,Poland,58.54
2022-01-20,Portugal,93.98
2022-01-20,Slovakia,0.00
2022-01-20,Slovenia,60.57
2022-01-20,South Korea,85.97
2022-01-20,Spain,87.17
2022-01-20,Sweden,76.87
2022-01-20,Switzerland,69.39
2022-01-20,Taiwan,79.36
2022-01-20,Turkey,67.39
2022-01-20,United Kingdom,76.51
2022-01-20,United States,75.35
