tDate,Country,VaccinatedRate
2022-02-03,Australia,84.39
2022-02-03,Austria,0.00
2022-02-03,Belgium,78.73
2022-02-03,Canada,85.05
2022-02-03,Chile,91.85
2022-02-03,China,0.00
2022-02-03,Colombia,0.00
2022-02-03,Costa Rica,0.00
2022-02-03,Czechia,64.63
2022-02-03,Denmark,83.34
2022-02-03,Estonia,64.52
2022-02-03,Finland,79.18
2022-02-03,France,82.30
2022-02-03,Germany,75.25
2022-02-03,Greece,75.01
2022-02-03,Hungary,66.11
2022-02-03,Iceland,89.79
2022-02-03,Ireland,80.78
2022-02-03,Israel,76.14
2022-02-03,Italy,83.57
2022-02-03,Japan,80.42
2022-02-03,Latvia,71.70
2022-02-03,Lithuania,72.25
2022-02-03,Luxembourg,75.08
2022-02-03,Mexico,64.28
2022-02-03,Netherlands,0.00
2022-02-03,New Zealand,0.00
2022-02-03,Norway,79.03
2022-02-03,Poland,59.17
2022-02-03,Portugal,94.35
2022-02-03,Slovakia,0.00
2022-02-03,Slovenia,60.69
2022-02-03,South Korea,86.19
2022-02-03,Spain,87.59
2022-02-03,Sweden,76.58
2022-02-03,Switzerland,69.69
2022-02-03,Taiwan,0.00
2022-02-03,Turkey,67.57
2022-02-03,United Kingdom,76.82
2022-02-03,United States,75.41
