tDate,Country,VaccinatedRate
2021-12-01,Australia,77.74
2021-12-01,Austria,70.39
2021-12-01,Belgium,76.04
2021-12-01,Canada,80.23
2021-12-01,Chile,87.88
2021-12-01,China,0.00
2021-12-01,Colombia,74.41
2021-12-01,Czechia,62.22
2021-12-01,Denmark,78.69
2021-12-01,Estonia,62.54
2021-12-01,Finland,77.31
2021-12-01,France,79.53
2021-12-01,Germany,71.04
2021-12-01,Greece,68.10
2021-12-01,Hungary,63.72
2021-12-01,Iceland,0.00
2021-12-01,Ireland,77.52
2021-12-01,Israel,72.19
2021-12-01,Italy,78.30
2021-12-01,Japan,0.00
2021-12-01,Latvia,68.49
2021-12-01,Lithuania,69.62
2021-12-01,Luxembourg,70.56
2021-12-01,Mexico,59.12
2021-12-01,Netherlands,0.00
2021-12-01,New Zealand,0.00
2021-12-01,Norway,77.65
2021-12-01,Poland,55.23
2021-12-01,Portugal,0.00
2021-12-01,Slovakia,48.61
2021-12-01,Slovenia,59.28
2021-12-01,South Korea,82.21
2021-12-01,Spain,82.10
2021-12-01,Sweden,74.70
2021-12-01,Switzerland,67.15
2021-12-01,Taiwan,76.60
2021-12-01,Turkey,66.19
2021-12-01,United Kingdom,74.80
2021-12-01,United States,70.61
