tDate,Country,VaccinatedRate
2021-07-04,Australia,24.61
2021-07-04,Austria,54.25
2021-07-04,Belgium,63.87
2021-07-04,Canada,67.99
2021-07-04,Chile,67.22
2021-07-04,China,0.00
2021-07-04,Colombia,23.37
2021-07-04,Costa Rica,0.00
2021-07-04,Czechia,47.94
2021-07-04,Denmark,58.78
2021-07-04,Estonia,42.79
2021-07-04,Finland,60.78
2021-07-04,France,53.25
2021-07-04,Germany,56.41
2021-07-04,Greece,48.10
2021-07-04,Hungary,57.16
2021-07-04,Iceland,0.00
2021-07-04,Ireland,53.27
2021-07-04,Israel,64.24
2021-07-04,Italy,58.08
2021-07-04,Japan,28.24
2021-07-04,Latvia,36.12
2021-07-04,Lithuania,46.63
2021-07-04,Luxembourg,0.00
2021-07-04,Mexico,25.01
2021-07-04,Netherlands,63.82
2021-07-04,New Zealand,15.49
2021-07-04,Norway,51.83
2021-07-04,Poland,45.28
2021-07-04,Portugal,0.00
2021-07-04,Slovakia,38.19
2021-07-04,Slovenia,39.95
2021-07-04,South Korea,29.62
2021-07-04,Spain,56.70
2021-07-04,Sweden,52.39
2021-07-04,Switzerland,50.31
2021-07-04,Taiwan,10.36
2021-07-04,Turkey,42.43
2021-07-04,United Kingdom,66.49
2021-07-04,United States,54.79
