tDate,Country,VaccinatedRate
2021-02-15,Australia,0.00
2021-02-15,Austria,3.22
2021-02-15,Belgium,3.39
2021-02-15,Canada,2.56
2021-02-15,Chile,11.12
2021-02-15,China,0.00
2021-02-15,Costa Rica,1.06
2021-02-15,Czechia,2.81
2021-02-15,Denmark,4.17
2021-02-15,Estonia,3.52
2021-02-15,Finland,3.79
2021-02-15,France,3.72
2021-02-15,Germany,3.37
2021-02-15,Greece,3.72
2021-02-15,Hungary,3.55
2021-02-15,Iceland,4.10
2021-02-15,Ireland,3.66
2021-02-15,Israel,45.45
2021-02-15,Italy,3.00
2021-02-15,Latvia,1.18
2021-02-15,Lithuania,3.85
2021-02-15,Luxembourg,2.84
2021-02-15,Mexico,0.51
2021-02-15,Netherlands,0.00
2021-02-15,Norway,4.41
2021-02-15,Poland,3.97
2021-02-15,Portugal,3.55
2021-02-15,Slovakia,4.45
2021-02-15,Slovenia,3.56
2021-02-15,Spain,3.27
2021-02-15,Sweden,0.00
2021-02-15,Switzerland,4.93
2021-02-15,Turkey,4.24
2021-02-15,United Kingdom,22.84
2021-02-15,United States,0.00
