tDate,Country,VaccinatedRate
2022-07-24,Australia,86.81
2022-07-24,Belgium,0.00
2022-07-24,Canada,86.20
2022-07-24,Chile,93.83
2022-07-24,China,0.00
2022-07-24,Czechia,64.97
2022-07-24,Denmark,83.01
2022-07-24,Estonia,65.20
2022-07-24,France,83.32
2022-07-24,Germany,77.15
2022-07-24,Greece,76.39
2022-07-24,Hungary,0.00
2022-07-24,Ireland,82.15
2022-07-24,Israel,76.39
2022-07-24,Italy,84.17
2022-07-24,Japan,82.39
2022-07-24,Lithuania,0.00
2022-07-24,Luxembourg,75.85
2022-07-24,New Zealand,88.36
2022-07-24,Norway,79.46
2022-07-24,Poland,60.18
2022-07-24,Slovakia,51.69
2022-07-24,South Korea,87.00
2022-07-24,Spain,0.00
2022-07-24,Switzerland,69.88
2022-07-24,Taiwan,89.13
2022-07-24,Turkey,68.05
2022-07-24,United States,78.58
