tDate,Country,VaccinatedRate
2022-03-05,Australia,85.66
2022-03-05,Austria,0.00
2022-03-05,Belgium,79.28
2022-03-05,Canada,85.63
2022-03-05,Chile,92.76
2022-03-05,China,0.00
2022-03-05,Colombia,0.00
2022-03-05,Costa Rica,0.00
2022-03-05,Czechia,64.75
2022-03-05,Denmark,83.31
2022-03-05,Estonia,64.73
2022-03-05,Finland,0.00
2022-03-05,France,82.51
2022-03-05,Germany,75.71
2022-03-05,Greece,75.88
2022-03-05,Hungary,0.00
2022-03-05,Iceland,0.00
2022-03-05,Ireland,81.45
2022-03-05,Israel,76.22
2022-03-05,Italy,83.90
2022-03-05,Japan,0.00
2022-03-05,Latvia,71.91
2022-03-05,Lithuania,72.37
2022-03-05,Luxembourg,75.58
2022-03-05,Mexico,0.00
2022-03-05,Netherlands,78.33
2022-03-05,New Zealand,87.85
2022-03-05,Norway,79.22
2022-03-05,Poland,59.63
2022-03-05,Portugal,95.03
2022-03-05,Slovakia,0.00
2022-03-05,Slovenia,60.81
2022-03-05,South Korea,86.59
2022-03-05,Sweden,0.00
2022-03-05,Switzerland,69.74
2022-03-05,Taiwan,0.00
2022-03-05,Turkey,67.86
2022-03-05,United Kingdom,77.22
2022-03-05,United States,76.38
