tDate,Country,VaccinatedRate
2022-07-22,Australia,86.80
2022-07-22,Belgium,79.53
2022-07-22,Canada,86.19
2022-07-22,Chile,93.83
2022-07-22,China,89.92
2022-07-22,Costa Rica,86.72
2022-07-22,Czechia,64.97
2022-07-22,Denmark,83.01
2022-07-22,Estonia,65.19
2022-07-22,France,83.32
2022-07-22,Germany,77.15
2022-07-22,Greece,76.39
2022-07-22,Hungary,0.00
2022-07-22,Ireland,82.15
2022-07-22,Israel,76.39
2022-07-22,Italy,84.17
2022-07-22,Japan,82.38
2022-07-22,Lithuania,72.61
2022-07-22,Luxembourg,75.85
2022-07-22,Mexico,70.88
2022-07-22,New Zealand,88.36
2022-07-22,Norway,79.46
2022-07-22,Poland,60.18
2022-07-22,Portugal,95.77
2022-07-22,Slovakia,0.00
2022-07-22,South Korea,86.99
2022-07-22,Switzerland,69.88
2022-07-22,Taiwan,89.01
2022-07-22,Turkey,68.05
