tDate,Country,VaccinatedRate
2021-10-25,Australia,72.75
2021-10-25,Austria,64.80
2021-10-25,Belgium,74.73
2021-10-25,Canada,78.11
2021-10-25,Chile,85.21
2021-10-25,China,0.00
2021-10-25,Colombia,57.56
2021-10-25,Costa Rica,0.00
2021-10-25,Czechia,57.62
2021-10-25,Denmark,76.93
2021-10-25,Estonia,59.16
2021-10-25,Finland,75.88
2021-10-25,France,78.14
2021-10-25,Germany,68.58
2021-10-25,Greece,63.66
2021-10-25,Hungary,61.67
2021-10-25,Iceland,0.00
2021-10-25,Ireland,76.40
2021-10-25,Israel,70.84
2021-10-25,Italy,77.06
2021-10-25,Japan,77.10
2021-10-25,Latvia,59.60
2021-10-25,Lithuania,66.86
2021-10-25,Luxembourg,68.74
2021-10-25,Mexico,53.78
2021-10-25,Netherlands,0.00
2021-10-25,New Zealand,75.04
2021-10-25,Norway,76.84
2021-10-25,Poland,53.26
2021-10-25,Portugal,88.65
2021-10-25,Slovakia,45.79
2021-10-25,Slovenia,56.95
2021-10-25,South Korea,78.86
2021-10-25,Spain,81.27
2021-10-25,Sweden,0.00
2021-10-25,Switzerland,65.39
2021-10-25,Taiwan,67.51
2021-10-25,Turkey,64.93
2021-10-25,United Kingdom,72.94
2021-10-25,United States,66.31
