tDate,Country,VaccinatedRate
2022-03-08,Australia,85.72
2022-03-08,Austria,0.00
2022-03-08,Belgium,79.29
2022-03-08,Canada,85.66
2022-03-08,Chile,92.80
2022-03-08,China,0.00
2022-03-08,Colombia,0.00
2022-03-08,Czechia,64.76
2022-03-08,Denmark,83.31
2022-03-08,Estonia,64.75
2022-03-08,Finland,80.37
2022-03-08,France,82.52
2022-03-08,Germany,75.73
2022-03-08,Greece,75.90
2022-03-08,Hungary,66.41
2022-03-08,Iceland,90.16
2022-03-08,Ireland,81.47
2022-03-08,Israel,76.23
2022-03-08,Italy,83.92
2022-03-08,Japan,80.79
2022-03-08,Latvia,71.92
2022-03-08,Lithuania,72.38
2022-03-08,Mexico,65.52
2022-03-08,New Zealand,87.91
2022-03-08,Norway,79.22
2022-03-08,Poland,59.65
2022-03-08,Portugal,95.04
2022-03-08,Slovenia,60.81
2022-03-08,South Korea,86.62
2022-03-08,Spain,0.00
2022-03-08,Sweden,76.86
2022-03-08,Switzerland,69.74
2022-03-08,Taiwan,81.24
2022-03-08,Turkey,67.87
2022-03-08,United Kingdom,77.24
2022-03-08,United States,76.42
