tDate,Country,VaccinatedRate
2021-12-21,Australia,78.97
2021-12-21,Austria,72.71
2021-12-21,Belgium,76.47
2021-12-21,Canada,82.86
2021-12-21,Chile,89.50
2021-12-21,China,0.00
2021-12-21,Colombia,0.00
2021-12-21,Costa Rica,76.57
2021-12-21,Czechia,63.34
2021-12-21,Denmark,82.13
2021-12-21,Estonia,63.26
2021-12-21,Finland,0.00
2021-12-21,France,80.43
2021-12-21,Germany,72.99
2021-12-21,Greece,71.11
2021-12-21,Hungary,64.76
2021-12-21,Iceland,83.75
2021-12-21,Ireland,77.98
2021-12-21,Israel,73.64
2021-12-21,Italy,79.51
2021-12-21,Japan,79.51
2021-12-21,Latvia,69.90
2021-12-21,Lithuania,70.85
2021-12-21,Mexico,0.00
2021-12-21,New Zealand,81.64
2021-12-21,Norway,78.26
2021-12-21,Poland,56.77
2021-12-21,Portugal,90.28
2021-12-21,Slovakia,49.62
2021-12-21,Slovenia,59.88
2021-12-21,South Korea,84.36
2021-12-21,Spain,84.01
2021-12-21,Sweden,76.04
2021-12-21,Switzerland,68.29
2021-12-21,Taiwan,78.10
2021-12-21,Turkey,66.68
2021-12-21,United Kingdom,75.62
2021-12-21,United States,72.53
