tDate,Country,VaccinatedRate
2021-02-22,Australia,0.00
2021-02-22,Austria,3.93
2021-02-22,Belgium,3.87
2021-02-22,Canada,2.91
2021-02-22,Chile,15.41
2021-02-22,China,0.00
2021-02-22,Colombia,0.00
2021-02-22,Costa Rica,1.11
2021-02-22,Czechia,3.33
2021-02-22,Denmark,5.60
2021-02-22,Estonia,4.86
2021-02-22,Finland,0.00
2021-02-22,France,4.16
2021-02-22,Germany,4.08
2021-02-22,Greece,4.69
2021-02-22,Hungary,4.74
2021-02-22,Iceland,5.02
2021-02-22,Ireland,4.54
2021-02-22,Israel,50.56
2021-02-22,Italy,3.88
2021-02-22,Japan,0.01
2021-02-22,Latvia,1.68
2021-02-22,Lithuania,4.71
2021-02-22,Luxembourg,3.73
2021-02-22,Mexico,0.98
2021-02-22,Netherlands,0.00
2021-02-22,New Zealand,0.01
2021-02-22,Norway,5.53
2021-02-22,Poland,4.83
2021-02-22,Portugal,4.57
2021-02-22,Slovakia,5.18
2021-02-22,Slovenia,4.68
2021-02-22,Spain,4.19
2021-02-22,Sweden,0.00
2021-02-22,Switzerland,5.54
2021-02-22,Turkey,6.75
2021-02-22,United Kingdom,26.27
2021-02-22,United States,13.26
