tDate,Country,VaccinatedRate
2021-11-06,Australia,74.79
2021-11-06,Austria,66.10
2021-11-06,Belgium,75.20
2021-11-06,Canada,78.63
2021-11-06,Chile,86.39
2021-11-06,China,0.00
2021-11-06,Colombia,61.18
2021-11-06,Costa Rica,0.00
2021-11-06,Czechia,58.99
2021-11-06,Denmark,77.25
2021-11-06,Estonia,60.95
2021-11-06,Finland,76.48
2021-11-06,France,78.56
2021-11-06,Germany,69.08
2021-11-06,Greece,64.71
2021-11-06,Hungary,0.00
2021-11-06,Iceland,0.00
2021-11-06,Ireland,76.77
2021-11-06,Israel,71.08
2021-11-06,Italy,77.39
2021-11-06,Japan,0.00
2021-11-06,Latvia,64.37
2021-11-06,Lithuania,67.78
2021-11-06,Luxembourg,70.11
2021-11-06,Mexico,0.00
2021-11-06,Netherlands,0.00
2021-11-06,New Zealand,77.20
2021-11-06,Norway,77.08
2021-11-06,Poland,53.85
2021-11-06,Portugal,0.00
2021-11-06,Slovakia,46.20
2021-11-06,Slovenia,57.52
2021-11-06,South Korea,80.13
2021-11-06,Spain,0.00
2021-11-06,Sweden,0.00
2021-11-06,Switzerland,66.02
2021-11-06,Taiwan,0.00
2021-11-06,Turkey,65.39
2021-11-06,United Kingdom,73.65
2021-11-06,United States,67.37
