tDate,Country,VaccinatedRate
2021-01-12,Austria,0.57
2021-01-12,Belgium,0.43
2021-01-12,Canada,1.01
2021-01-12,Chile,0.06
2021-01-12,China,0.00
2021-01-12,Costa Rica,0.00
2021-01-12,Czechia,0.68
2021-01-12,Denmark,1.94
2021-01-12,Estonia,1.01
2021-01-12,Finland,0.00
2021-01-12,France,0.31
2021-01-12,Germany,0.97
2021-01-12,Greece,0.54
2021-01-12,Hungary,0.00
2021-01-12,Iceland,0.00
2021-01-12,Ireland,0.00
2021-01-12,Israel,22.43
2021-01-12,Italy,1.39
2021-01-12,Latvia,0.54
2021-01-12,Lithuania,1.04
2021-01-12,Luxembourg,0.37
2021-01-12,Mexico,0.07
2021-01-12,Netherlands,0.00
2021-01-12,Norway,0.52
2021-01-12,Poland,0.82
2021-01-12,Portugal,0.93
2021-01-12,Slovakia,0.73
2021-01-12,Slovenia,1.57
2021-01-12,Spain,1.04
2021-01-12,Sweden,0.00
2021-01-12,Switzerland,0.60
2021-01-12,United Kingdom,3.87
2021-01-12,United States,2.80
