tDate,Country,VaccinatedRate
2022-01-12,Australia,80.33
2022-01-12,Austria,73.79
2022-01-12,Belgium,77.08
2022-01-12,Canada,84.00
2022-01-12,Chile,90.83
2022-01-12,China,0.00
2022-01-12,Colombia,76.09
2022-01-12,Czechia,64.09
2022-01-12,Denmark,83.12
2022-01-12,Estonia,63.99
2022-01-12,Finland,78.67
2022-01-12,France,81.53
2022-01-12,Germany,74.20
2022-01-12,Greece,73.06
2022-01-12,Hungary,65.39
2022-01-12,Iceland,0.00
2022-01-12,Ireland,79.26
2022-01-12,Israel,75.75
2022-01-12,Italy,81.41
2022-01-12,Japan,80.25
2022-01-12,Latvia,70.97
2022-01-12,Lithuania,71.81
2022-01-12,Luxembourg,74.10
2022-01-12,Netherlands,0.00
2022-01-12,New Zealand,0.00
2022-01-12,Norway,78.63
2022-01-12,Poland,58.06
2022-01-12,Portugal,0.00
2022-01-12,Slovakia,0.00
2022-01-12,Slovenia,60.38
2022-01-12,South Korea,85.75
2022-01-12,Spain,86.09
2022-01-12,Sweden,76.58
2022-01-12,Switzerland,69.02
2022-01-12,Taiwan,78.86
2022-01-12,Turkey,67.24
2022-01-12,United Kingdom,76.28
2022-01-12,United States,74.64
