tDate,Country,VaccinatedRate
2021-12-26,Australia,79.15
2021-12-26,Austria,72.93
2021-12-26,Belgium,76.55
2021-12-26,Canada,83.13
2021-12-26,Chile,89.64
2021-12-26,China,0.00
2021-12-26,Colombia,74.40
2021-12-26,Costa Rica,0.00
2021-12-26,Czechia,63.43
2021-12-26,Denmark,82.32
2021-12-26,Estonia,63.36
2021-12-26,Finland,78.32
2021-12-26,France,80.62
2021-12-26,Germany,73.25
2021-12-26,Greece,71.46
2021-12-26,Hungary,0.00
2021-12-26,Iceland,0.00
2021-12-26,Ireland,78.06
2021-12-26,Israel,74.13
2021-12-26,Italy,79.72
2021-12-26,Japan,0.00
2021-12-26,Latvia,70.09
2021-12-26,Lithuania,70.99
2021-12-26,Luxembourg,72.72
2021-12-26,Mexico,0.00
2021-12-26,New Zealand,81.71
2021-12-26,Norway,78.32
2021-12-26,Poland,56.94
2021-12-26,Portugal,90.28
2021-12-26,Slovakia,49.70
2021-12-26,Slovenia,60.04
2021-12-26,South Korea,84.92
2021-12-26,Spain,84.53
2021-12-26,Sweden,0.00
2021-12-26,Switzerland,68.40
2021-12-26,Taiwan,78.26
2021-12-26,Turkey,66.79
2021-12-26,United Kingdom,75.74
2021-12-26,United States,72.95
