tDate,Country,VaccinatedRate
2022-05-23,Australia,86.51
2022-05-23,Belgium,79.45
2022-05-23,Canada,86.59
2022-05-23,Chile,93.43
2022-05-23,China,0.00
2022-05-23,Costa Rica,86.35
2022-05-23,Czechia,64.91
2022-05-23,Denmark,83.17
2022-05-23,Estonia,65.03
2022-05-23,Finland,0.00
2022-05-23,France,83.13
2022-05-23,Germany,76.92
2022-05-23,Greece,76.31
2022-05-23,Hungary,0.00
2022-05-23,Ireland,81.98
2022-05-23,Israel,76.33
2022-05-23,Italy,84.12
2022-05-23,Japan,82.12
2022-05-23,Latvia,72.06
2022-05-23,Lithuania,72.55
2022-05-23,New Zealand,88.26
2022-05-23,Norway,79.36
2022-05-23,Poland,60.06
2022-05-23,Slovenia,60.88
2022-05-23,South Korea,86.93
2022-05-23,Spain,0.00
2022-05-23,Switzerland,69.81
2022-05-23,Taiwan,84.61
2022-05-23,Turkey,68.01
2022-05-23,United States,77.61
