tDate,Country,VaccinatedRate
2021-07-08,Australia,25.62
2021-07-08,Austria,55.34
2021-07-08,Belgium,64.93
2021-07-08,Canada,68.54
2021-07-08,Chile,68.52
2021-07-08,China,0.00
2021-07-08,Colombia,0.00
2021-07-08,Costa Rica,0.00
2021-07-08,Czechia,48.54
2021-07-08,Denmark,61.64
2021-07-08,Estonia,43.57
2021-07-08,Finland,61.51
2021-07-08,France,54.44
2021-07-08,Germany,57.74
2021-07-08,Greece,49.78
2021-07-08,Iceland,77.12
2021-07-08,Ireland,0.00
2021-07-08,Israel,65.00
2021-07-08,Italy,59.07
2021-07-08,Japan,30.80
2021-07-08,Latvia,37.12
2021-07-08,Lithuania,47.23
2021-07-08,Luxembourg,57.08
2021-07-08,Mexico,26.58
2021-07-08,Netherlands,0.00
2021-07-08,New Zealand,16.34
2021-07-08,Norway,55.75
2021-07-08,Poland,45.81
2021-07-08,Portugal,0.00
2021-07-08,Slovakia,38.85
2021-07-08,Slovenia,40.60
2021-07-08,South Korea,29.94
2021-07-08,Spain,58.90
2021-07-08,Sweden,0.00
2021-07-08,Switzerland,51.03
2021-07-08,Taiwan,12.83
2021-07-08,Turkey,43.88
2021-07-08,United Kingdom,67.00
2021-07-08,United States,55.04
