tDate,Country,VaccinatedRate
2021-01-19,Austria,1.67
2021-01-19,Belgium,1.35
2021-01-19,Canada,1.65
2021-01-19,Chile,0.23
2021-01-19,China,0.00
2021-01-19,Costa Rica,0.00
2021-01-19,Czechia,1.37
2021-01-19,Denmark,2.93
2021-01-19,Estonia,1.47
2021-01-19,Finland,0.00
2021-01-19,France,1.01
2021-01-19,Germany,1.59
2021-01-19,Greece,0.90
2021-01-19,Hungary,1.35
2021-01-19,Iceland,0.00
2021-01-19,Ireland,0.00
2021-01-19,Israel,26.73
2021-01-19,Italy,2.14
2021-01-19,Latvia,0.88
2021-01-19,Lithuania,2.10
2021-01-19,Luxembourg,0.83
2021-01-19,Mexico,0.38
2021-01-19,Netherlands,0.00
2021-01-19,Norway,1.07
2021-01-19,Poland,1.40
2021-01-19,Portugal,1.47
2021-01-19,Slovakia,1.45
2021-01-19,Slovenia,2.40
2021-01-19,Spain,2.05
2021-01-19,Sweden,0.00
2021-01-19,Switzerland,1.30
2021-01-19,Turkey,0.00
2021-01-19,United Kingdom,6.76
2021-01-19,United States,4.08
