tDate,Country,VaccinatedRate
2022-04-15,Australia,86.29
2022-04-15,Austria,75.41
2022-04-15,Belgium,79.39
2022-04-15,Canada,87.31
2022-04-15,Chile,93.16
2022-04-15,China,0.00
2022-04-15,Colombia,82.20
2022-04-15,Costa Rica,0.00
2022-04-15,Czechia,64.85
2022-04-15,Denmark,83.23
2022-04-15,Estonia,64.89
2022-04-15,Finland,0.00
2022-04-15,France,82.59
2022-04-15,Germany,75.96
2022-04-15,Greece,76.25
2022-04-15,Hungary,0.00
2022-04-15,Ireland,81.80
2022-04-15,Israel,76.29
2022-04-15,Italy,84.07
2022-04-15,Japan,0.00
2022-04-15,Latvia,72.01
2022-04-15,Lithuania,72.49
2022-04-15,Luxembourg,77.93
2022-04-15,Mexico,0.00
2022-04-15,New Zealand,88.19
2022-04-15,Norway,79.28
2022-04-15,Poland,0.00
2022-04-15,Slovakia,0.00
2022-04-15,Slovenia,60.86
2022-04-15,South Korea,86.86
2022-04-15,Switzerland,69.76
2022-04-15,Taiwan,0.00
2022-04-15,Turkey,0.00
2022-04-15,United Kingdom,77.72
2022-04-15,United States,77.15
