tDate,Country,VaccinatedRate
2022-08-05,Australia,0.00
2022-08-05,Austria,76.09
2022-08-05,Belgium,79.54
2022-08-05,Chile,93.89
2022-08-05,China,0.00
2022-08-05,Costa Rica,86.79
2022-08-05,Czechia,64.99
2022-08-05,Denmark,82.97
2022-08-05,Estonia,65.25
2022-08-05,Finland,0.00
2022-08-05,France,83.34
2022-08-05,Germany,77.16
2022-08-05,Greece,76.41
2022-08-05,Hungary,0.00
2022-08-05,Ireland,82.15
2022-08-05,Israel,76.40
2022-08-05,Italy,84.19
2022-08-05,Japan,82.47
2022-08-05,Lithuania,72.63
2022-08-05,Luxembourg,75.86
2022-08-05,Mexico,72.20
2022-08-05,New Zealand,88.37
2022-08-05,Norway,79.47
2022-08-05,Poland,60.20
2022-08-05,South Korea,87.01
2022-08-05,Switzerland,69.90
2022-08-05,Taiwan,89.45
2022-08-05,Turkey,68.08
