tDate,Country,VaccinatedRate
2021-04-30,Australia,0.00
2021-04-30,Austria,25.88
2021-04-30,Belgium,26.57
2021-04-30,Canada,32.39
2021-04-30,Chile,42.51
2021-04-30,China,0.00
2021-04-30,Colombia,6.55
2021-04-30,Costa Rica,0.00
2021-04-30,Czechia,20.38
2021-04-30,Denmark,22.99
2021-04-30,Estonia,25.42
2021-04-30,Finland,30.00
2021-04-30,France,24.31
2021-04-30,Germany,27.59
2021-04-30,Greece,20.77
2021-04-30,Hungary,41.76
2021-04-30,Iceland,31.86
2021-04-30,Ireland,22.70
2021-04-30,Israel,61.45
2021-04-30,Italy,23.63
2021-04-30,Japan,2.64
2021-04-30,Latvia,16.07
2021-04-30,Lithuania,25.62
2021-04-30,Luxembourg,0.00
2021-04-30,Mexico,9.58
2021-04-30,Netherlands,0.00
2021-04-30,New Zealand,4.15
2021-04-30,Norway,25.65
2021-04-30,Poland,0.00
2021-04-30,Portugal,23.99
2021-04-30,Slovakia,19.89
2021-04-30,Slovenia,20.62
2021-04-30,South Korea,6.49
2021-04-30,Spain,0.00
2021-04-30,Sweden,0.00
2021-04-30,Switzerland,20.64
2021-04-30,Taiwan,0.24
2021-04-30,Turkey,16.12
2021-04-30,United Kingdom,50.38
2021-04-30,United States,43.52
