tDate,Country,VaccinatedRate
2021-09-30,Australia,64.78
2021-09-30,Austria,63.45
2021-09-30,Belgium,73.86
2021-09-30,Canada,76.85
2021-09-30,Chile,80.50
2021-09-30,China,0.00
2021-09-30,Colombia,0.00
2021-09-30,Czechia,56.73
2021-09-30,Denmark,76.64
2021-09-30,Estonia,57.27
2021-09-30,Finland,74.50
2021-09-30,France,76.94
2021-09-30,Germany,67.50
2021-09-30,Greece,62.15
2021-09-30,Hungary,61.15
2021-09-30,Iceland,82.05
2021-09-30,Ireland,75.69
2021-09-30,Israel,69.63
2021-09-30,Italy,74.91
2021-09-30,Japan,70.73
2021-09-30,Latvia,49.46
2021-09-30,Lithuania,65.00
2021-09-30,Luxembourg,66.01
2021-09-30,Mexico,49.17
2021-09-30,Netherlands,0.00
2021-09-30,New Zealand,67.82
2021-09-30,Norway,76.24
2021-09-30,Poland,0.00
2021-09-30,Slovakia,44.93
2021-09-30,Slovenia,54.22
2021-09-30,South Korea,75.93
2021-09-30,Spain,80.66
2021-09-30,Sweden,70.40
2021-09-30,Switzerland,63.47
2021-09-30,Taiwan,55.52
2021-09-30,Turkey,63.31
2021-09-30,United Kingdom,71.64
2021-09-30,United States,64.38
