tDate,Country,VaccinatedRate
2022-05-01,Australia,86.39
2022-05-01,Belgium,79.42
2022-05-01,Canada,87.29
2022-05-01,Chile,93.25
2022-05-01,China,0.00
2022-05-01,Costa Rica,0.00
2022-05-01,Czechia,64.88
2022-05-01,Denmark,83.19
2022-05-01,Estonia,64.95
2022-05-01,Finland,0.00
2022-05-01,France,83.06
2022-05-01,Germany,76.88
2022-05-01,Greece,76.28
2022-05-01,Hungary,66.50
2022-05-01,Ireland,81.88
2022-05-01,Israel,76.31
2022-05-01,Italy,84.09
2022-05-01,Japan,81.88
2022-05-01,Latvia,72.04
2022-05-01,Lithuania,72.52
2022-05-01,Luxembourg,75.72
2022-05-01,Mexico,0.00
2022-05-01,New Zealand,88.22
2022-05-01,Norway,79.32
2022-05-01,Poland,59.99
2022-05-01,Slovakia,51.67
2022-05-01,Slovenia,60.87
2022-05-01,South Korea,86.90
2022-05-01,Spain,0.00
2022-05-01,Switzerland,69.78
2022-05-01,Taiwan,82.79
2022-05-01,Turkey,67.99
2022-05-01,United States,77.46
