tDate,Country,VaccinatedRate
2021-02-07,Austria,2.86
2021-02-07,Belgium,3.09
2021-02-07,Canada,2.37
2021-02-07,Chile,3.23
2021-02-07,China,0.00
2021-02-07,Costa Rica,0.00
2021-02-07,Czechia,2.47
2021-02-07,Denmark,3.26
2021-02-07,Estonia,2.70
2021-02-07,Finland,3.07
2021-02-07,France,3.09
2021-02-07,Germany,2.75
2021-02-07,Greece,0.00
2021-02-07,Hungary,3.00
2021-02-07,Iceland,0.00
2021-02-07,Ireland,3.08
2021-02-07,Israel,39.78
2021-02-07,Italy,2.42
2021-02-07,Latvia,0.96
2021-02-07,Lithuania,2.95
2021-02-07,Luxembourg,2.20
2021-02-07,Mexico,0.49
2021-02-07,Netherlands,3.19
2021-02-07,Norway,3.31
2021-02-07,Poland,3.19
2021-02-07,Portugal,3.13
2021-02-07,Slovakia,3.40
2021-02-07,Slovenia,2.71
2021-02-07,Spain,2.82
2021-02-07,Sweden,3.38
2021-02-07,Switzerland,3.94
2021-02-07,Turkey,0.00
2021-02-07,United Kingdom,18.02
2021-02-07,United States,9.49
