tDate,Country,VaccinatedRate
2021-06-02,Australia,15.36
2021-06-02,Austria,42.11
2021-06-02,Belgium,41.85
2021-06-02,Canada,58.47
2021-06-02,Chile,57.31
2021-06-02,China,0.00
2021-06-02,Colombia,14.35
2021-06-02,Costa Rica,0.00
2021-06-02,Czechia,37.57
2021-06-02,Denmark,38.61
2021-06-02,Estonia,36.54
2021-06-02,Finland,45.26
2021-06-02,France,41.26
2021-06-02,Germany,44.26
2021-06-02,Greece,36.18
2021-06-02,Hungary,54.26
2021-06-02,Iceland,51.70
2021-06-02,Ireland,0.00
2021-06-02,Israel,62.06
2021-06-02,Italy,40.43
2021-06-02,Japan,11.16
2021-06-02,Latvia,29.78
2021-06-02,Lithuania,39.29
2021-06-02,Luxembourg,36.61
2021-06-02,Mexico,17.38
2021-06-02,Netherlands,0.00
2021-06-02,New Zealand,9.20
2021-06-02,Norway,31.76
2021-06-02,Poland,37.42
2021-06-02,Portugal,38.98
2021-06-02,Slovakia,32.67
2021-06-02,Slovenia,33.04
2021-06-02,South Korea,13.02
2021-06-02,Spain,40.05
2021-06-02,Sweden,0.00
2021-06-02,Switzerland,36.75
2021-06-02,Taiwan,2.36
2021-06-02,Turkey,19.90
2021-06-02,United Kingdom,58.29
2021-06-02,United States,50.68
