tDate,Country,VaccinatedRate
2021-07-17,Australia,27.99
2021-07-17,Austria,56.99
2021-07-17,Belgium,66.89
2021-07-17,Canada,69.54
2021-07-17,Chile,70.40
2021-07-17,China,0.00
2021-07-17,Colombia,29.19
2021-07-17,Costa Rica,0.00
2021-07-17,Czechia,50.30
2021-07-17,Denmark,67.11
2021-07-17,Estonia,44.99
2021-07-17,Finland,64.06
2021-07-17,France,57.50
2021-07-17,Germany,59.48
2021-07-17,Greece,52.36
2021-07-17,Iceland,0.00
2021-07-17,Ireland,0.00
2021-07-17,Israel,65.34
2021-07-17,Italy,60.44
2021-07-17,Japan,35.86
2021-07-17,Latvia,38.94
2021-07-17,Lithuania,48.49
2021-07-17,Luxembourg,0.00
2021-07-17,Mexico,29.19
2021-07-17,Netherlands,0.00
2021-07-17,New Zealand,18.27
2021-07-17,Norway,59.01
2021-07-17,Poland,46.94
2021-07-17,Portugal,63.95
2021-07-17,Slovakia,40.48
2021-07-17,Slovenia,42.04
2021-07-17,South Korea,31.13
2021-07-17,Spain,0.00
2021-07-17,Sweden,0.00
2021-07-17,Switzerland,52.09
2021-07-17,Taiwan,0.00
2021-07-17,Turkey,45.74
2021-07-17,United Kingdom,67.88
2021-07-17,United States,55.80
