tDate,Country,VaccinatedRate
2021-05-01,Australia,0.00
2021-05-01,Austria,26.26
2021-05-01,Belgium,26.91
2021-05-01,Canada,32.93
2021-05-01,Chile,42.52
2021-05-01,China,0.00
2021-05-01,Colombia,6.66
2021-05-01,Costa Rica,0.00
2021-05-01,Czechia,20.56
2021-05-01,Denmark,23.11
2021-05-01,Estonia,25.49
2021-05-01,Finland,30.51
2021-05-01,France,24.56
2021-05-01,Germany,27.90
2021-05-01,Greece,20.93
2021-05-01,Hungary,42.19
2021-05-01,Iceland,0.00
2021-05-01,Ireland,23.01
2021-05-01,Israel,61.45
2021-05-01,Italy,24.10
2021-05-01,Japan,2.67
2021-05-01,Latvia,16.41
2021-05-01,Lithuania,25.87
2021-05-01,Luxembourg,0.00
2021-05-01,Mexico,9.65
2021-05-01,Netherlands,0.00
2021-05-01,New Zealand,4.22
2021-05-01,Norway,25.68
2021-05-01,Poland,23.59
2021-05-01,Portugal,24.67
2021-05-01,Slovakia,20.36
2021-05-01,Slovenia,20.66
2021-05-01,South Korea,6.57
2021-05-01,Spain,0.00
2021-05-01,Sweden,0.00
2021-05-01,Switzerland,20.94
2021-05-01,Taiwan,0.00
2021-05-01,Turkey,16.17
2021-05-01,United Kingdom,50.59
2021-05-01,United States,43.93
