tDate,Country,VaccinatedRate
2022-06-30,Australia,86.68
2022-06-30,Austria,0.00
2022-06-30,Belgium,79.51
2022-06-30,Canada,86.10
2022-06-30,Chile,93.71
2022-06-30,China,0.00
2022-06-30,Czechia,64.95
2022-06-30,Denmark,83.07
2022-06-30,Estonia,65.13
2022-06-30,France,83.25
2022-06-30,Germany,77.12
2022-06-30,Greece,76.36
2022-06-30,Ireland,82.10
2022-06-30,Israel,76.37
2022-06-30,Italy,84.16
2022-06-30,Japan,82.30
2022-06-30,Latvia,72.10
2022-06-30,Lithuania,72.58
2022-06-30,Luxembourg,75.82
2022-06-30,New Zealand,88.32
2022-06-30,Norway,79.44
2022-06-30,Poland,60.15
2022-06-30,Slovenia,60.89
2022-06-30,South Korea,86.97
2022-06-30,Switzerland,69.86
2022-06-30,Taiwan,88.78
2022-06-30,Turkey,68.03
