tDate,Country,VaccinatedRate
2022-02-26,Australia,85.48
2022-02-26,Austria,0.00
2022-02-26,Belgium,79.24
2022-02-26,Canada,85.54
2022-02-26,China,0.00
2022-02-26,Costa Rica,0.00
2022-02-26,Czechia,64.73
2022-02-26,Denmark,83.33
2022-02-26,Estonia,64.69
2022-02-26,Finland,0.00
2022-02-26,France,82.46
2022-02-26,Germany,75.62
2022-02-26,Greece,75.75
2022-02-26,Hungary,0.00
2022-02-26,Iceland,0.00
2022-02-26,Ireland,81.35
2022-02-26,Israel,76.22
2022-02-26,Italy,83.86
2022-02-26,Japan,0.00
2022-02-26,Latvia,71.89
2022-02-26,Lithuania,72.35
2022-02-26,Luxembourg,75.50
2022-02-26,Mexico,0.00
2022-02-26,Netherlands,78.32
2022-02-26,New Zealand,87.61
2022-02-26,Norway,79.20
2022-02-26,Poland,59.58
2022-02-26,Portugal,0.00
2022-02-26,Slovakia,0.00
2022-02-26,Slovenia,60.80
2022-02-26,South Korea,86.56
2022-02-26,Spain,0.00
2022-02-26,Sweden,0.00
2022-02-26,Switzerland,69.73
2022-02-26,Taiwan,0.00
2022-02-26,Turkey,67.82
2022-02-26,United Kingdom,77.15
2022-02-26,United States,76.19
