tDate,Country,VaccinatedRate
2022-10-17,Austria,76.19
2022-10-17,Canada,88.10
2022-10-17,Chile,94.07
2022-10-17,China,0.00
2022-10-17,Czechia,65.04
2022-10-17,Denmark,82.75
2022-10-17,Estonia,65.46
2022-10-17,France,83.42
2022-10-17,Germany,77.23
2022-10-17,Greece,76.46
2022-10-17,Hungary,0.00
2022-10-17,Israel,76.44
2022-10-17,Italy,84.23
2022-10-17,Japan,82.71
2022-10-17,Lithuania,72.70
2022-10-17,Norway,79.52
2022-10-17,Poland,60.31
2022-10-17,South Korea,87.06
2022-10-17,Taiwan,91.19
2022-10-17,Turkey,68.12
