tDate,Country,VaccinatedRate
2021-06-20,Australia,0.00
2021-06-20,Austria,49.78
2021-06-20,Belgium,54.98
2021-06-20,Canada,65.95
2021-06-20,Chile,63.23
2021-06-20,China,0.00
2021-06-20,Colombia,19.84
2021-06-20,Costa Rica,0.00
2021-06-20,Czechia,44.82
2021-06-20,Denmark,52.04
2021-06-20,Estonia,41.05
2021-06-20,Finland,55.47
2021-06-20,France,49.48
2021-06-20,Germany,50.88
2021-06-20,Greece,43.64
2021-06-20,Hungary,56.17
2021-06-20,Iceland,0.00
2021-06-20,Ireland,47.15
2021-06-20,Israel,62.53
2021-06-20,Italy,52.44
2021-06-20,Japan,20.86
2021-06-20,Latvia,34.12
2021-06-20,Lithuania,44.95
2021-06-20,Luxembourg,0.00
2021-06-20,Mexico,21.42
2021-06-20,Netherlands,53.60
2021-06-20,New Zealand,12.72
2021-06-20,Norway,40.19
2021-06-20,Poland,42.73
2021-06-20,Portugal,48.21
2021-06-20,Slovakia,35.96
2021-06-20,Slovenia,38.56
2021-06-20,South Korea,29.01
2021-06-20,Spain,49.63
2021-06-20,Sweden,45.52
2021-06-20,Switzerland,46.25
2021-06-20,Taiwan,0.00
2021-06-20,Turkey,33.07
2021-06-20,United Kingdom,63.23
2021-06-20,United States,53.19
