tDate,Country,VaccinatedRate
2022-01-06,Australia,79.51
2022-01-06,Austria,73.43
2022-01-06,Belgium,76.72
2022-01-06,Canada,83.64
2022-01-06,Chile,90.46
2022-01-06,China,0.00
2022-01-06,Colombia,75.39
2022-01-06,Costa Rica,0.00
2022-01-06,Czechia,63.83
2022-01-06,Denmark,82.91
2022-01-06,Estonia,63.79
2022-01-06,Finland,78.52
2022-01-06,France,81.16
2022-01-06,Germany,73.85
2022-01-06,Greece,72.46
2022-01-06,Hungary,65.17
2022-01-06,Iceland,84.20
2022-01-06,Ireland,78.26
2022-01-06,Israel,75.28
2022-01-06,Italy,80.65
2022-01-06,Japan,0.00
2022-01-06,Latvia,70.67
2022-01-06,Lithuania,71.56
2022-01-06,Luxembourg,73.58
2022-01-06,Netherlands,0.00
2022-01-06,New Zealand,81.85
2022-01-06,Norway,78.51
2022-01-06,Poland,57.65
2022-01-06,Portugal,90.62
2022-01-06,Slovakia,50.01
2022-01-06,Slovenia,60.28
2022-01-06,South Korea,85.53
2022-01-06,Spain,85.50
2022-01-06,Sweden,0.00
2022-01-06,Switzerland,68.73
2022-01-06,Taiwan,78.61
2022-01-06,Turkey,67.07
2022-01-06,United Kingdom,76.09
2022-01-06,United States,74.08
