tDate,Country,VaccinatedRate
2022-04-29,Australia,86.39
2022-04-29,Austria,75.45
2022-04-29,Belgium,79.41
2022-04-29,Canada,87.19
2022-04-29,Chile,93.25
2022-04-29,China,0.00
2022-04-29,Colombia,82.12
2022-04-29,Costa Rica,0.00
2022-04-29,Czechia,64.88
2022-04-29,Denmark,83.19
2022-04-29,Estonia,64.94
2022-04-29,Finland,0.00
2022-04-29,France,83.05
2022-04-29,Germany,76.87
2022-04-29,Greece,76.28
2022-04-29,Hungary,0.00
2022-04-29,Ireland,81.87
2022-04-29,Israel,76.30
2022-04-29,Italy,84.09
2022-04-29,Japan,0.00
2022-04-29,Latvia,72.04
2022-04-29,Lithuania,72.52
2022-04-29,Luxembourg,75.72
2022-04-29,Mexico,0.00
2022-04-29,New Zealand,88.22
2022-04-29,Norway,79.31
2022-04-29,Poland,59.94
2022-04-29,Slovakia,0.00
2022-04-29,Slovenia,60.87
2022-04-29,South Korea,86.90
2022-04-29,Switzerland,69.78
2022-04-29,Taiwan,82.74
2022-04-29,Turkey,67.99
2022-04-29,United States,77.44
