tDate,Country,VaccinatedRate
2022-06-19,Australia,0.00
2022-06-19,Belgium,79.49
2022-06-19,Canada,86.07
2022-06-19,Chile,93.65
2022-06-19,China,0.00
2022-06-19,Czechia,64.94
2022-06-19,Denmark,83.13
2022-06-19,Estonia,65.11
2022-06-19,Finland,0.00
2022-06-19,France,83.21
2022-06-19,Germany,77.10
2022-06-19,Greece,76.35
2022-06-19,Hungary,0.00
2022-06-19,Ireland,82.07
2022-06-19,Israel,76.35
2022-06-19,Italy,84.15
2022-06-19,Japan,82.28
2022-06-19,Latvia,72.09
2022-06-19,Lithuania,72.58
2022-06-19,New Zealand,88.30
2022-06-19,Norway,79.42
2022-06-19,Poland,60.14
2022-06-19,Slovakia,51.68
2022-06-19,Slovenia,0.00
2022-06-19,South Korea,86.96
2022-06-19,Spain,0.00
2022-06-19,Switzerland,0.00
2022-06-19,Taiwan,88.65
2022-06-19,Turkey,68.03
2022-06-19,United States,77.92
