tDate,Country,VaccinatedRate
2022-09-19,Austria,76.15
2022-09-19,Canada,87.28
2022-09-19,China,0.00
2022-09-19,Czechia,65.03
2022-09-19,Denmark,82.84
2022-09-19,Estonia,65.41
2022-09-19,France,83.40
2022-09-19,Germany,77.21
2022-09-19,Greece,76.44
2022-09-19,Hungary,0.00
2022-09-19,Israel,76.43
2022-09-19,Italy,84.21
2022-09-19,Japan,82.66
2022-09-19,Lithuania,72.68
2022-09-19,New Zealand,88.41
2022-09-19,Norway,79.50
2022-09-19,Poland,60.27
2022-09-19,South Korea,87.05
2022-09-19,Switzerland,69.91
2022-09-19,Taiwan,90.81
2022-09-19,Turkey,68.11
