tDate,Country,VaccinatedRate
2022-07-29,Australia,86.84
2022-07-29,Belgium,79.53
2022-07-29,Chile,93.86
2022-07-29,China,0.00
2022-07-29,Czechia,64.98
2022-07-29,Denmark,82.99
2022-07-29,Estonia,65.22
2022-07-29,Finland,0.00
2022-07-29,France,83.33
2022-07-29,Germany,77.15
2022-07-29,Greece,76.40
2022-07-29,Hungary,0.00
2022-07-29,Ireland,82.16
2022-07-29,Israel,76.39
2022-07-29,Italy,84.18
2022-07-29,Japan,82.42
2022-07-29,Lithuania,72.62
2022-07-29,Luxembourg,75.85
2022-07-29,New Zealand,88.37
2022-07-29,Norway,79.46
2022-07-29,Poland,60.19
2022-07-29,South Korea,87.00
2022-07-29,Switzerland,69.89
2022-07-29,Taiwan,89.31
2022-07-29,Turkey,68.07
