tDate,Country,VaccinatedRate
2022-06-01,Australia,86.56
2022-06-01,Austria,0.00
2022-06-01,Canada,0.00
2022-06-01,Chile,93.52
2022-06-01,China,89.36
2022-06-01,Czechia,64.93
2022-06-01,Denmark,83.15
2022-06-01,Finland,81.36
2022-06-01,France,83.16
2022-06-01,Germany,76.93
2022-06-01,Greece,76.33
2022-06-01,Ireland,82.01
2022-06-01,Israel,76.34
2022-06-01,Italy,84.13
2022-06-01,Japan,82.18
2022-06-01,Lithuania,72.56
2022-06-01,Luxembourg,75.77
2022-06-01,New Zealand,0.00
2022-06-01,Norway,79.38
2022-06-01,Poland,60.12
2022-06-01,Slovenia,60.88
2022-06-01,South Korea,86.94
2022-06-01,Spain,88.22
2022-06-01,Sweden,0.00
2022-06-01,Taiwan,86.79
2022-06-01,United States,77.72
