tDate,Country,VaccinatedRate
2022-03-20,Australia,85.95
2022-03-20,Austria,0.00
2022-03-20,Belgium,79.34
2022-03-20,Canada,85.80
2022-03-20,Chile,92.94
2022-03-20,China,0.00
2022-03-20,Colombia,0.00
2022-03-20,Costa Rica,0.00
2022-03-20,Czechia,64.80
2022-03-20,Denmark,83.28
2022-03-20,Estonia,64.80
2022-03-20,Finland,0.00
2022-03-20,France,82.51
2022-03-20,Germany,75.83
2022-03-20,Greece,76.07
2022-03-20,Hungary,66.44
2022-03-20,Iceland,0.00
2022-03-20,Ireland,81.60
2022-03-20,Israel,76.24
2022-03-20,Italy,83.99
2022-03-20,Japan,0.00
2022-03-20,Latvia,71.97
2022-03-20,Lithuania,72.41
2022-03-20,Mexico,65.66
2022-03-20,New Zealand,88.08
2022-03-20,Norway,79.24
2022-03-20,Poland,59.71
2022-03-20,Slovakia,51.63
2022-03-20,Slovenia,60.83
2022-03-20,South Korea,86.71
2022-03-20,Spain,0.00
2022-03-20,Sweden,0.00
2022-03-20,Switzerland,69.77
2022-03-20,Taiwan,81.43
2022-03-20,Turkey,67.91
2022-03-20,United Kingdom,77.33
2022-03-20,United States,76.61
