tDate,Country,VaccinatedRate
2022-01-08,Australia,79.59
2022-01-08,Austria,73.57
2022-01-08,Belgium,76.84
2022-01-08,Canada,83.76
2022-01-08,Chile,90.56
2022-01-08,China,0.00
2022-01-08,Colombia,75.66
2022-01-08,Costa Rica,0.00
2022-01-08,Czechia,63.93
2022-01-08,Denmark,83.00
2022-01-08,Estonia,63.87
2022-01-08,Finland,78.56
2022-01-08,France,81.31
2022-01-08,Germany,73.99
2022-01-08,Greece,72.69
2022-01-08,Hungary,0.00
2022-01-08,Iceland,0.00
2022-01-08,Ireland,78.71
2022-01-08,Israel,75.37
2022-01-08,Italy,80.92
2022-01-08,Japan,0.00
2022-01-08,Latvia,70.79
2022-01-08,Lithuania,71.66
2022-01-08,Luxembourg,73.78
2022-01-08,Netherlands,77.67
2022-01-08,New Zealand,81.89
2022-01-08,Norway,78.54
2022-01-08,Poland,57.79
2022-01-08,Portugal,0.00
2022-01-08,Slovakia,0.00
2022-01-08,Slovenia,60.31
2022-01-08,South Korea,85.62
2022-01-08,Spain,0.00
2022-01-08,Sweden,0.00
2022-01-08,Switzerland,68.84
2022-01-08,Taiwan,0.00
2022-01-08,Turkey,67.13
2022-01-08,United Kingdom,76.17
2022-01-08,United States,74.29
