tDate,Country,VaccinatedRate
2021-12-04,Australia,77.94
2021-12-04,Austria,70.82
2021-12-04,Belgium,76.12
2021-12-04,Canada,80.79
2021-12-04,Chile,87.98
2021-12-04,China,0.00
2021-12-04,Colombia,0.00
2021-12-04,Costa Rica,0.00
2021-12-04,Czechia,62.44
2021-12-04,Denmark,78.97
2021-12-04,Estonia,62.68
2021-12-04,Finland,77.56
2021-12-04,France,79.67
2021-12-04,Germany,71.37
2021-12-04,Greece,68.57
2021-12-04,Hungary,0.00
2021-12-04,Iceland,0.00
2021-12-04,Ireland,77.61
2021-12-04,Israel,72.41
2021-12-04,Italy,78.47
2021-12-04,Japan,0.00
2021-12-04,Latvia,68.76
2021-12-04,Lithuania,69.84
2021-12-04,Luxembourg,70.88
2021-12-04,Mexico,0.00
2021-12-04,Netherlands,0.00
2021-12-04,New Zealand,80.73
2021-12-04,Norway,77.72
2021-12-04,Poland,55.48
2021-12-04,Portugal,89.09
2021-12-04,Slovakia,48.81
2021-12-04,Slovenia,59.40
2021-12-04,South Korea,82.37
2021-12-04,Spain,0.00
2021-12-04,Sweden,0.00
2021-12-04,Switzerland,67.45
2021-12-04,Taiwan,0.00
2021-12-04,Turkey,66.27
2021-12-04,United Kingdom,74.91
2021-12-04,United States,71.11
