tDate,Country,VaccinatedRate
2022-01-26,Australia,83.33
2022-01-26,Austria,74.52
2022-01-26,Belgium,78.39
2022-01-26,Canada,84.78
2022-01-26,Chile,91.54
2022-01-26,China,0.00
2022-01-26,Colombia,0.00
2022-01-26,Czechia,64.51
2022-01-26,Denmark,83.33
2022-01-26,Estonia,64.40
2022-01-26,Finland,77.37
2022-01-26,France,82.09
2022-01-26,Germany,74.97
2022-01-26,Greece,74.42
2022-01-26,Hungary,65.88
2022-01-26,Iceland,0.00
2022-01-26,Ireland,80.55
2022-01-26,Israel,76.09
2022-01-26,Italy,82.82
2022-01-26,Japan,80.43
2022-01-26,Latvia,71.52
2022-01-26,Lithuania,72.14
2022-01-26,Luxembourg,74.86
2022-01-26,Mexico,64.01
2022-01-26,Netherlands,0.00
2022-01-26,New Zealand,0.00
2022-01-26,Norway,78.89
2022-01-26,Poland,58.87
2022-01-26,Portugal,94.15
2022-01-26,Slovakia,0.00
2022-01-26,Slovenia,60.62
2022-01-26,South Korea,86.08
2022-01-26,Spain,87.43
2022-01-26,Sweden,77.05
2022-01-26,Switzerland,69.57
2022-01-26,Taiwan,79.84
2022-01-26,Turkey,67.46
2022-01-26,United Kingdom,76.65
2022-01-26,United States,74.98
