tDate,Country,VaccinatedRate
2021-08-03,Australia,33.22
2021-08-03,Austria,58.78
2021-08-03,Belgium,69.58
2021-08-03,Canada,71.08
2021-08-03,China,0.00
2021-08-03,Colombia,36.22
2021-08-03,Czechia,53.04
2021-08-03,Denmark,72.98
2021-08-03,Estonia,48.99
2021-08-03,Finland,66.88
2021-08-03,France,66.17
2021-08-03,Germany,61.46
2021-08-03,Greece,55.36
2021-08-03,Hungary,58.46
2021-08-03,Iceland,0.00
2021-08-03,Ireland,67.31
2021-08-03,Israel,65.92
2021-08-03,Italy,64.35
2021-08-03,Japan,41.60
2021-08-03,Latvia,41.64
2021-08-03,Lithuania,53.23
2021-08-03,Luxembourg,62.17
2021-08-03,Mexico,37.32
2021-08-03,Netherlands,0.00
2021-08-03,New Zealand,25.74
2021-08-03,Norway,66.25
2021-08-03,Poland,48.74
2021-08-03,Portugal,69.69
2021-08-03,Slovakia,41.84
2021-08-03,Slovenia,44.59
2021-08-03,South Korea,38.93
2021-08-03,Spain,69.85
2021-08-03,Sweden,63.33
2021-08-03,Switzerland,53.81
2021-08-03,Taiwan,33.88
2021-08-03,Turkey,48.57
2021-08-03,United Kingdom,68.75
2021-08-03,United States,57.71
