tDate,Country,VaccinatedRate
2022-08-06,Australia,0.00
2022-08-06,Austria,76.09
2022-08-06,Belgium,79.54
2022-08-06,Chile,93.89
2022-08-06,China,0.00
2022-08-06,Czechia,64.99
2022-08-06,Denmark,82.97
2022-08-06,Estonia,65.26
2022-08-06,Finland,0.00
2022-08-06,France,83.35
2022-08-06,Germany,77.16
2022-08-06,Greece,76.41
2022-08-06,Hungary,0.00
2022-08-06,Ireland,82.15
2022-08-06,Israel,76.40
2022-08-06,Italy,84.19
2022-08-06,Japan,82.49
2022-08-06,Lithuania,0.00
2022-08-06,Luxembourg,75.86
2022-08-06,New Zealand,88.38
2022-08-06,Norway,79.47
2022-08-06,Poland,60.20
2022-08-06,South Korea,87.01
2022-08-06,Sweden,0.00
2022-08-06,Switzerland,69.90
2022-08-06,Taiwan,0.00
2022-08-06,Turkey,68.08
2022-08-06,United States,78.68
