tDate,Country,VaccinatedRate
2021-10-23,Australia,72.33
2021-10-23,Austria,64.74
2021-10-23,Belgium,74.70
2021-10-23,Canada,78.01
2021-10-23,Chile,85.03
2021-10-23,China,0.00
2021-10-23,Colombia,57.21
2021-10-23,Costa Rica,0.00
2021-10-23,Czechia,57.50
2021-10-23,Denmark,76.90
2021-10-23,Estonia,58.92
2021-10-23,Finland,75.79
2021-10-23,France,78.10
2021-10-23,Germany,68.54
2021-10-23,Greece,63.57
2021-10-23,Hungary,0.00
2021-10-23,Iceland,0.00
2021-10-23,Ireland,76.36
2021-10-23,Israel,70.78
2021-10-23,Italy,76.99
2021-10-23,Japan,0.00
2021-10-23,Latvia,58.98
2021-10-23,Lithuania,66.72
2021-10-23,Luxembourg,68.60
2021-10-23,Mexico,53.65
2021-10-23,Netherlands,0.00
2021-10-23,New Zealand,74.86
2021-10-23,Norway,76.83
2021-10-23,Poland,53.21
2021-10-23,Portugal,0.00
2021-10-23,Slovakia,45.75
2021-10-23,Slovenia,56.91
2021-10-23,South Korea,78.70
2021-10-23,Spain,0.00
2021-10-23,Sweden,0.00
2021-10-23,Switzerland,65.33
2021-10-23,Taiwan,0.00
2021-10-23,Turkey,64.84
2021-10-23,United Kingdom,72.85
2021-10-23,United States,66.17
