tDate,Country,VaccinatedRate
2021-12-15,Australia,78.60
2021-12-15,Austria,72.05
2021-12-15,Belgium,76.35
2021-12-15,Canada,82.21
2021-12-15,Chile,89.05
2021-12-15,China,0.00
2021-12-15,Colombia,0.00
2021-12-15,Czechia,63.03
2021-12-15,Denmark,80.96
2021-12-15,Estonia,63.03
2021-12-15,France,80.13
2021-12-15,Germany,72.33
2021-12-15,Greece,70.26
2021-12-15,Hungary,64.35
2021-12-15,Iceland,0.00
2021-12-15,Ireland,77.84
2021-12-15,Israel,73.17
2021-12-15,Italy,79.08
2021-12-15,Japan,79.42
2021-12-15,Latvia,69.49
2021-12-15,Lithuania,70.46
2021-12-15,Luxembourg,71.93
2021-12-15,Mexico,62.77
2021-12-15,Netherlands,0.00
2021-12-15,New Zealand,0.00
2021-12-15,Norway,78.04
2021-12-15,Poland,56.22
2021-12-15,Portugal,89.04
2021-12-15,Slovakia,49.35
2021-12-15,Slovenia,59.66
2021-12-15,South Korea,83.40
2021-12-15,Spain,82.55
2021-12-15,Sweden,75.68
2021-12-15,Switzerland,67.98
2021-12-15,Taiwan,77.74
2021-12-15,Turkey,66.54
2021-12-15,United Kingdom,75.30
2021-12-15,United States,72.40
