tDate,Country,VaccinatedRate
2021-03-03,Australia,0.20
2021-03-03,Austria,5.68
2021-03-03,Belgium,5.00
2021-03-03,Canada,4.04
2021-03-03,Chile,19.62
2021-03-03,China,0.00
2021-03-03,Colombia,0.00
2021-03-03,Costa Rica,0.00
2021-03-03,Czechia,4.67
2021-03-03,Denmark,8.09
2021-03-03,Estonia,6.56
2021-03-03,Finland,7.29
2021-03-03,France,5.17
2021-03-03,Germany,5.49
2021-03-03,Greece,6.20
2021-03-03,Hungary,8.15
2021-03-03,Iceland,0.00
2021-03-03,Ireland,0.00
2021-03-03,Israel,55.14
2021-03-03,Italy,5.58
2021-03-03,Japan,0.03
2021-03-03,Latvia,3.01
2021-03-03,Lithuania,7.14
2021-03-03,Luxembourg,4.63
2021-03-03,Mexico,1.57
2021-03-03,Netherlands,0.00
2021-03-03,New Zealand,0.24
2021-03-03,Norway,6.87
2021-03-03,Poland,6.19
2021-03-03,Portugal,6.59
2021-03-03,Slovakia,6.06
2021-03-03,Slovenia,6.46
2021-03-03,South Korea,0.31
2021-03-03,Spain,6.25
2021-03-03,Sweden,0.00
2021-03-03,Switzerland,6.40
2021-03-03,Turkey,8.51
2021-03-03,United Kingdom,30.76
2021-03-03,United States,15.88
