tDate,Country,VaccinatedRate
2022-05-29,Australia,86.54
2022-05-29,Austria,0.00
2022-05-29,Belgium,79.46
2022-05-29,Canada,86.79
2022-05-29,Chile,93.48
2022-05-29,China,0.00
2022-05-29,Czechia,64.92
2022-05-29,Denmark,83.15
2022-05-29,Estonia,65.05
2022-05-29,Finland,0.00
2022-05-29,France,83.15
2022-05-29,Germany,76.93
2022-05-29,Greece,76.32
2022-05-29,Hungary,0.00
2022-05-29,Ireland,82.01
2022-05-29,Israel,76.33
2022-05-29,Italy,84.13
2022-05-29,Japan,82.17
2022-05-29,Latvia,72.06
2022-05-29,Lithuania,72.56
2022-05-29,New Zealand,88.27
2022-05-29,Norway,79.37
2022-05-29,Poland,60.10
2022-05-29,Slovakia,51.68
2022-05-29,Slovenia,0.00
2022-05-29,South Korea,86.94
2022-05-29,Spain,0.00
2022-05-29,Sweden,0.00
2022-05-29,Switzerland,0.00
2022-05-29,Taiwan,85.81
2022-05-29,Turkey,68.02
2022-05-29,United States,77.69
